The Odyssey - by  Homer (Paperback),11771945,"  About the Book Since 1961, this ""Odyssey"" has sold more than two million copies and is the standard translation for three generations of students and poets. 24 illustrations. Map. Glossary.  Book Synopsis The classic translation of The Odyssey, now in paperback.   This edition also features a map, a Glossary of Names and Places, and Fitzgerald's Postscript. Line drawings precede each book of the poem.  Robert Fitzgerald's translation of Homer's Odyssey is the best and best-loved modern translation of the greatest of all epic poems. Since 1961, this Odyssey has sold more than two million copies, and it is the standard translation for three generations of students and poets. Farrar, Straus and Giroux is delighted to publish a new edition of this classic work. Fitzgerald's supple verse is ideally suited to the story of Odysseus' long journey back to his wife and home after the Trojan War. Homer's tale of love, adventure, food and drink, sensual pleasure, and mortal danger reaches the English-language reader in all its glory. Of the many translations published since World War II, only Fitzgerald's has won admiration as a great poem in English. The noted classicist D. S. Carne-Ross explains the many aspects of its artistry in his Introduction, written especially for this new edition. Winner of the Bollingen Prize  Review Quotes ""A masterpiece . . . An Odyssey worthy of the original."" --William Arrowsmith, The Nation ""Here there is no anxious straining after mighty effects, but rather a constant readiness for what the occasion demands, a kind of Odyssean adequacy to the task in hand."" --Seamus Heaney  About the Author Robert Fitzgerald's versions of the Iliad, the Aeneid,  and the Oedipus cycle of Sophocles (with Dudley Fitts) are also classics. At his death, in 1988, he was Boylston Professor of Rhetoric and Oratory at Harvard.  Homer is a legendary ancient Greek epic poet, traditionally said to be the creator of the epic poems the Iliad and the Odyssey. Homer's works form the groundwork of the Western Canon and are universally praised for their genius. Their formative influence in shaping many key aspects of Greek culture was recognized by the Greeks themselves, who considered him as their instructor.",https://www.target.com/p/the-odyssey-by-homer-paperback/-/A-11771945,https://target.scene7.com/is/image/Target/GUEST_73da0b5d-37d2-48c5-8f9f-61b968b0b18e
Snow Joe Replacement Right & Left Wearing Plates for SJ620/SJ621/SJ622E/SJ623E/SJM988 Snow Throwers.,79367681,"Replacement Wearing Plates For Sj620, Sj621, Sj622e, Sj623e & Sjm988 Electric Snow Blowers.",https://www.target.com/p/snow-joe-replacement-right-left-wearing-plates-for-sj620-sj621-sj622e-sj623e-sjm988-snow-throwers/-/A-79367681,https://target.scene7.com/is/image/Target/GUEST_3bca7a9c-2ca8-4c8e-b62c-b06084c9195b
Rubbermaid 24pk Cleaning Cloths - Yellow,17298779,"Color coded products help reduce cross contamination by differentiating area of use. Patent pending zig-zag scrubbing strips and high quality knitting for better absorption and debris pickup. Double-finished edges provide durability and shape retention. Durable up to 500 launderings. Bleach safe. Hypoallergenic, lint-free, nonabrasive. Towel/Wipe Type: Microfiber; Application: General Purpose; Material(s): Microfiber; Color(s): Yellow.",https://www.target.com/p/rubbermaid-24pk-cleaning-cloths-yellow/-/A-17298779,https://target.scene7.com/is/image/Target/GUEST_e507286c-4f5e-4e53-9547-058bbdaf1dab
La Preferida Chick Peas 15oz,14769340,"Chickpeas from La Preferida will make an excellent, versatile staple in your kitchen. High in protein and fiber, this can of chickpeas is already prepared and ready to eat. Enjoy it in a salad, mixed into soups or blended to create a yummy hummus spread. La Preferida, the preferred choice for authentic food for the entire family. We hope that you enjoy this selection. ",https://www.target.com/p/la-preferida-chick-peas-15oz/-/A-14769340,https://target.scene7.com/is/image/Target/GUEST_65c4475a-1326-4cd8-9440-cdd3418436d6
Bird Talk - by  Lita Judge (Hardcover),77303090,"  About the Book Birds have lots of ways of communicating: They sing and talk, dance and drum, cuddle, and fight. But what does all of the bird talk mean? Filled with gorgeous illustrations, this fascinating book takes a look at the secret life of birds.  Book Synopsis A gorgeously illustrated tribute to birds of all kinds and the fantastic, funny, fascinating things that they do. Birds have lots of ways of communicating: They sing and talk, dance and drum, cuddle and fight. But what does all of the bird talk mean?Filled with gorgeous illustrations, this fascinating picture book takes a look at the secret life of birds in a child-friendly format that is sure to appeal to readers of all ages - whether they're die-hard bird-watchers or just curious about the creatures in their own backyards.  Review Quotes ""...magical..."" --Horn Book ""...a fun glimpse at the variety among the world's birds."" --School Library Journal ""With humor and sensitivity, Judge translates the secret language of birds..."" --Publishers Weekly ""Delightfully straightforward and accessible."" --Kirkus Reviews  About the Author The granddaughter of ornithologists, Lita Judge has listened to and observed birds ever since she was a little girl. She is also the author/illustrator of Born to Be Giants: How Baby Dinosaurs Grew to Rule the World. She lives in Peterborough, New Hampshire.",https://www.target.com/p/bird-talk-by-lita-judge-hardcover/-/A-77303090,https://target.scene7.com/is/image/Target/GUEST_8ef79239-35b6-4f38-8649-791a42569d80
Connecting with the Arcturians - by  David K Miller (Paperback),78153071,"  About the Book 200-plus pages of channeled, never-before-published information on the vortex energies of Sedona and the techniques to enable you to use the vortexes as multidimensional portals to time, space and other realities. This Sedona guide book contains channeled wisdom that featured a select group of teachers and the channels through whom they speak.",https://www.target.com/p/connecting-with-the-arcturians-by-david-k-miller-paperback/-/A-78153071,https://target.scene7.com/is/image/Target/GUEST_a7acec77-4d98-4b30-9913-2a4156bf43c5
2ct Metal Stool Black - Bullseye's Playground™,81880481,"Brighten your spaces and make them comfortable with the 2ct Metal Stool Black from Bullseye's Playground. These provide a simple, portable seating option for schools and offices. This stackable stool is lightweight and makes it easy to move around with ease. When not in use, you can store them away to use your space effectively. Each stool is equipped with non-slip foot pads.",https://www.target.com/p/2ct-metal-stool-black-bullseye-39-s-playground-8482/-/A-81880481,https://target.scene7.com/is/image/Target/GUEST_2ba2d979-35a0-43bb-b2c5-6533baf17056
Raspberries - 12oz Package,15014058,"This carton of Raspberries from Driscoll's® is filled with a great dose of antioxidants, vitamins and fiber, making it an excellent addition to many recipes. Blend with other fruits to create a fruity smoothie, use as a yogurt or ice cream topping or freeze and enjoy as a healthy afternoon snack.PACKAGING MAY VARY BY LOCATION",https://www.target.com/p/raspberries-12oz-package/-/A-15014058,https://target.scene7.com/is/image/Target/GUEST_1c352738-757c-454e-abf1-d308a44fd4f2
Xyron Creative Station Lite Refill Permanent - Clear,52973010,"3” Creative Station™ Permanent Refill cartridge is 18' long and fits into a Xyron® Creative Station Lite™. The adhesive has superior hold and adheres almost immediately! Enjoy applying a dry even coat of adhesive in 3"" size for smaller projects. Great for invitation/card making, die cuts craft projects and school projects. The patented drop-in design makes changing cartridges quick and easy.",https://www.target.com/p/xyron-creative-station-lite-refill-permanent-clear/-/A-52973010,https://target.scene7.com/is/image/Target/GUEST_292f8f87-9d3f-4c0d-af7e-8506e62462f4
Sketcho Oil Pastel Crayons 24ct - Prang,53044334,"Sketcho Oil Pastel Crayons by Prang produce the look of oil paint in the convenience of a stick. These versatile pastels are recommended for drawings and outdoor sketching. Apply them lightly for a chalk-like texture or heavily in multiple layers for a painterly effect. Blend them easily with your finger or cloth. Achieve a variety of effects with different techniques such as sgraffito or by manipulating areas with paint solvent. Sketcho Oil Pastel Crayon Set of 24 is non-toxic, and safe for children.",https://www.target.com/p/sketcho-oil-pastel-crayons-24ct-prang/-/A-53044334,https://target.scene7.com/is/image/Target/GUEST_b74342dd-24c0-4657-9a0f-4cdc6012aea2
Skill 3 Model Kit 1957 Chevrolet Bel Air Convertible 2-in-1 Kit 1/16 Scale Model by AMT,82487936,"Brand new 1/16 scale plastic model kit of 1957 Chevrolet Bel Air Convertible 2-in-1 Kit (Skill 3) 1/16 plastic model kit by AMT.
Brand new box.
Whitewall tires.
Detailed interior.
Colorful decal artwork.
Vinyl hoses and wiring.
Vintage style packaging.
Opening doors and hood.
Chrome plated small parts.
More than 123 detailed parts.
Stock version plus custom parts.
Black vinyl tires and metal axles.
Model L-12 inches long assembled.
Paint and cement required (not included).
Parts molded in white, unless otherwise indicated.
Build your kit one of two ways: Stock or Custom.
Street/Show custom classic features body, hood and decklid dechroming, eggcrate grille, cragar S/S Mag wheels, 60-Series Goodyear rally G.T. tires.
Custom Show/ Performance engine options include finned valve covers, low-restriction air cleaner, Holley 4-barrel carb, edelbrock ""Tarantule"" intake manifold.
Superdetailed stock engine - Chevy's high performance ""Super Turbo-Fire"" 283 cubic inch V-8 engine with dual exhausts, and 4-barrel carb. Kit includes vinyl ignition wiring and radiator hoses for added realism.",https://www.target.com/p/skill-3-model-kit-1957-chevrolet-bel-air-convertible-2-in-1-kit-1-16-scale-model-by-amt/-/A-82487936,https://target.scene7.com/is/image/Target/GUEST_739915c3-2ba6-4222-ac54-c260c0721c3b
Trophy Hunt - (Joe Pickett Novel) by  C J Box (Paperback),51403833,"  About the Book Local authorities are quick to label a rash of animal mutilations as the work of a grizzly bear, but Joe Pickett suspects that something far more sinister is afoot. When the bodies of two men are found disfigured in the same way, his worst fears are confirmed - a modern-day Jack the Ripper is on the loose.  Book Synopsis In this thriller in the #1 New York Times bestselling Joe Pickett series, the Wyoming game warden is up against a vicious killer who's more beast than man... Local authorities in Twelve Sleep County, Wyoming, are quick to label a rash of animal mutilations as the work of a grizzly bear, but game warden Joe Pickett suspects that something far more sinister is afoot. And when the bodies of two men are found disfigured in the same way, his worst feats are confirmed: A modern-day Jack the Ripper is on the loose--and the killings have just begun.  Review Quotes Praise for Trophy Hunt ""Unflinching. The answers are never easy to predict; the book keeps the reader guessing until the end. [Box's] style is down-to-earth and commercially appealing, with a Western locale that sets it apart.""--The Philadelphia Inquirer ""Pickett is a particularly well-wrought, well-rounded hero, a bright, decent, committed guy...[His] dogged pursuit of the truth drives him into potentially deadly confrontations.""--St. Louis Post-Dispatch""Superb. This has all the elements that made the first three Picketts so pleasurable: Pickett himself, a bad shot but a good man; a strong supporting cast, especially his family; an inventive plot; and Bos'x own well-reasoned grasp of the issues....Excellent.""--Booklist More Praise for the C. J. Box and the Joe Pickett novels   ""One of today's solid-gold, A-list, must-read writers.""--Lee Child  ""Picking up a new C. J. Box thriller is like spending quality time with family you love and have missed...It's a rare thriller series that has characters grow and change. An exciting reading experience for both loyal fans as well as newcomers.""--Associated Press  ""Box is a master.""--The Denver Post  ""Box knows what readers expect and delivers it with a flourish.""--Cleveland Plain Dealer   ""Wyoming game warden Joe Pickett strides in big boots over the ruggedly gorgeous landscape of C.J. Box's outdoor mysteries.""--The New York Times Book Review  ""Riveting...[A] skillfully crafted page-turner.""--People  ""Will keep you on the edge of your seat.""--The Philadelphia Enquirer  About the Author C. J. Box is the #1 New York Times bestselling author of the Joe Pickett series, five stand-alone novels, and the story collection Shots Fired. He has won the Edgar, Anthony, Macavity, Gumshoe, and two Barry awards, as well as the French Prix Calibre .38 and a French Elle magazine literary award. His books have been translated into twenty-seven languages. He and his wife Laurie split their time between their home and ranch in Wyoming.",https://www.target.com/p/trophy-hunt-joe-pickett-novel-by-c-j-box-paperback/-/A-51403833,https://target.scene7.com/is/image/Target/GUEST_6f1a114e-d0ab-4fd6-b046-33a4db749f3a
Bruder MAN Cement Mixer with Realistic Turning Mixing Barrel,82027616,"The MAN Cement Mixer has a hand wheel that turns the drum and actually moves its contents. The Drum empties through the chute. The chute is adjustable and water actually drains out of the water tank through the hose of this cement truck. It has a removable bucket, and soft rubber Tires with real tread. The Cab of this cement mixer actually lifts forward to reveal the engine.",https://www.target.com/p/bruder-man-cement-mixer-with-realistic-turning-mixing-barrel/-/A-82027616,https://target.scene7.com/is/image/Target/GUEST_519fbaf1-6167-41b1-97e8-dd289453e3b4
CAT Caterpillar M323F Railroad Wheeled Excavator w/Operator & 3 Work Tools Safety Yellow Ver. 1/50 Model by Diecast Masters,82289471,"Brand new 1/50 scale diecast model of CAT Caterpillar M323F Railroad Wheeled Excavator with Operator and 3 Work Tools Safety Yellow Version ""High Line Series"" die cast model by Diecast Masters.
Brand new box.
Detailed interior, exterior.
Rotates 360° on undercarriage.
Moveable boom, stick, and bucket.
Includes railroad base for display.
Made of diecast with some plastic parts.
Realistic metal rail wheels and rubber tires.
Has opening doors and engine compartment.
Detailed cab interior, including removable operator.
Dimensions approximately: L-6.25, W-2.25, H-3.25 inches.
Authentic Safety Yellow paint, trade dress and safety decals.
Includes 3 accessories: Ballast Tamper, Rail Clamshell Bucket, and Ditch Cleaning Bucket.
High Line Series Packaging:
Collectible, full-color printed metal box, including machine photos and specifications.
Die-cut foam insert protects model within the box. Cardboard outer box provides additional protection.",https://www.target.com/p/cat-caterpillar-m323f-railroad-wheeled-excavator-w-operator-3-work-tools-safety-yellow-ver-1-50-model-by-diecast-masters/-/A-82289471,https://target.scene7.com/is/image/Target/GUEST_9b193160-a2ff-427a-844f-faa7bf4ce33a
Batsford Book of Music for Children - by  Becky Rumens-Syratt (Hardcover),78153980,"  About the Book Meet Trudi Treble and Barry Bass: they're here to take kids ages 5 to 9 on a musical journey--and help them understand the basics of clefs, staves, notes, and rhythm. In addition to great games that make learning fun, budding musicians will start to play some popular instruments, including the piano, guitar, and recorder. Appealing, comics-style illustrations make the experience thoroughly enjoyable.  Book Synopsis A hugely enjoyable way for young children to learn about music. Following on from our successful Chess for Children, music teacher Becky Rumens-Syratt takes young children (aged 6 to 12) on a journey to understand the basics of music, and then specifically how to start to play some of the key instruments: piano, guitar, and recorder.With the help of Trudi Treble and Barry Bass, you can teach children the language of music, the clefs, the stave, the notes and rhythm, with great games along the way, such as making your own edible stave and notes with strawberry laces and smarties or M&Ms. It gives detailed advice such as how to hold a recorder properly for very young children to using a chocolatey finger to learn how to blow into the instrument.It features the same style of illustration as Chess for Children and the same fun elements to make teaching your child about music as enjoyable as it should be.  About the Author Becky Rumens-Syratt is an accomplished musician and music teacher, helping children aged 4 to 16 to learn to play music in various primary schools. She is an Arts Developer at the Coventry Performing Art services, and formerly worked for Music for Youth. ",https://www.target.com/p/batsford-book-of-music-for-children-by-becky-rumens-syratt-hardcover/-/A-78153980,https://target.scene7.com/is/image/Target/GUEST_46aceb87-b036-42d5-92c4-d6ef433d3c2e
"3pk 12"" Grecian Urn Planter Black - Bloem",79357550,"GRECIAN COLLECTION by Bloem:  Add a touch of Greek elegance to your garden or home with this charming planter. It is crafted from polypropylene, so it is durable and can be used both inside or outside no matter the weather. Showcasing an antique-inspired design, ribbed accenting, and a neutral hue, this planter is the perfect decor for displaying your favorite plants in traditional style. Try nestling some hydrangeas into a pair of these planters, then use them on your front porch to flank your doorway and craft an inviting and elegant entryway display. Getting ready for the holidays? Tuck a small evergreen tree into it for a pop of festive style. Urns are ideal accents to entryways, walkways, patio, porch or deck. Year-around use … two piece design, easy assembly. ",https://www.target.com/p/3pk-12-34-grecian-urn-planter-black-bloem/-/A-79357550,https://target.scene7.com/is/image/Target/GUEST_0dd0b12f-1235-4fcc-959b-9af076a6dab8
Space Cadets - Resistance is Mostly Futile Board Game,76019892,"Space Cadets: Resistance Is Mostly Futile is the first expansion for the original Space Cadets game. A variety of new missions, map obstacles, and enemies are included to challenge both novice and veteran crews. Even missions for just two players! Blast parasites, save a space station and stop the mighty Star Kraken, an enemy unlike any you have faced before. Also Cadets, be sure to welcome your new crew mate, the Science Officer! Any difficulty can be bested with one of his helpful inventions... If only they weren't made of parts of the ship. Survive lasers and tentacles and the well-meaning Science Officer tearing apart your ship and prove that you deserve the title of a true Space Cadet! Components: 1 Science Display 22 Component Cards 26 Experimental Equipment Cards 22 Enemy Cards: 5 Easy, 3 Normal, 2 Hard, 8 Historical, 4 Tentacle 22 Enemy Ship Tokens (Including the Kraken) 3 Hidden Planet Tokens 4 Map Tiles 1 Rulebook",https://www.target.com/p/space-cadets-resistance-is-mostly-futile-board-game/-/A-76019892,https://target.scene7.com/is/image/Target/GUEST_95d828e9-c329-4239-a93b-0a02316ac113
Prismacolor 12ct Turquoise Pencil Sketch Set,53049612,"Premier Turquoise Pencils by Prismacolor set the industry standard and uphold a long-standing tradition of professional drawing pencils with the highest quality in technical and fine art drawing. Turquoise Pencils provide pure, smooth laydown and a wide range of gradient grades. The non-crumbling lead sharpens to a strong point for a glossy line that does not scratch the paper. Use the harder H leads to sketch outlines of objects and create deep, intense values with the softer B leads. Achieve smooth blending or hatching to add depth and contrast to your drawings. The Premier Turquoise Pencil Sketch Set of 12 features a medium range of pencils and contains 4B, 3B, 2B, B, HB, F, H, 2H, 3H, 4H, 5H, and 6H. ",https://www.target.com/p/prismacolor-12ct-turquoise-pencil-sketch-set/-/A-53049612,https://target.scene7.com/is/image/Target/GUEST_1a6378e6-33df-4183-abfc-aa74ddd8510b
Olive & June Nail Art Stickers - Loveliest Day,76501084,"Olive & June nail art stickers make fun manis so easy! Happiness is contagious so pass it on with bright pastel rainbows, daisies, hearts, and sunny sunshines. Inspired by the most loved manicure designs from our Los Angeles salons, each sticker is hand-screened with ink that won't blur or fade. Choose your favorite sticker for an accent nail, mix-and-match for a unique look, or cover up chipped polish in a pinch. Our nail art stickers make it easy for everyone to have a beautiful nail art mani wherever you are.",https://www.target.com/p/olive-38-june-nail-art-stickers-loveliest-day/-/A-76501084,https://target.scene7.com/is/image/Target/GUEST_6c4f8956-b6c6-4c78-985c-b1c262ba57cc
"Rick and Morty Book Three, 3 - by  Kyle Starks & Sarah Graley & Marc Ellerby (Hardcover)",53998065,"  Book Synopsis The hit comic book series based on Dan Harmon and Justin Roiland's hilarious Adult Swim(TM) animated show RICK AND MORTY(TM) is available in its third deluxe hardcover collection! This special edition collects issues #21-25 of the main series, as well as the entire Lil' Poopy Superstar miniseries. It also includes a brand-new introduction by Rick and Morty(TM) show co-creator Dan Harmon, over thirty pages of extras, and an exclusive sound clip voiced by Justin Roiland. Wubba lubba dub dub! Catch up on the adventures of sociopathic genius scientist Rick Sanchez and his inherently timid grandson Morty Smith as they embark on dangerous adventures across the universe! Recoil at the despicable Doofus Jerry and his attempt to take over the family (and the world)! Relive the joys and sorrows of Tiny Rick! Join Summer and Mr. Poopybutthole on their own adventure through fame and misfortune! All that and more in this oversized collection!  About the Author Dan Harmon is the Emmy(R) winning creator/executive producer of the comedy series Community as well as the co-creator/executive producer of Adult Swim's Rick and Morty(TM).  Harmon's pursuit of minimal work for maximum reward took him from stand-up to improv to sketch comedy, then finally to Los Angeles, where he began writing feature screenplays with fellow Milwaukeean Rob Schrab. As part of his deal with Robert Zemeckis at Imagemovers, Harmon co-wrote the feature film Monster House. Following this, Harmon co-wrote the Ben Stiller-directed pilot ""Heat Vision and Jack,"" starring Jack Black and Owen Wilson.  Disillusioned by the legitimate industry, Harmon began attending classes at nearby Glendale Community College. At the same time, Harmon and Schrab founded Channel 101, an untelevised non-profit audience-controlled network for undiscovered filmmakers, many of whom used it to launch mainstream careers, including the boys behind SNL's Digital Shorts. Harmon, along with Schrab, partnered with Sarah Silverman to create her Comedy Central series, The Sarah Silverman Program, where he served as head writer for the first season.  Harmon went on to create, write and perform in the short-lived VH1 sketch series Acceptable TV before eventually creating the critically-acclaimed and fan-favorite comedy Community. The show originally aired on NBC for five seasons before being acquired by Yahoo which premiered season six of the show in March of 2015. In 2009, he won an Emmy for Outstanding Music and Lyrics for the opening number of the 81st Annual Academy Awards.  Along with Justin Roiland, Harmon created the breakout Adult Swim animated series Rick and Morty. The show premiered in December of 2013 and quickly became a ratings hit. Harmon and Roiland have wrapped up season three, which premiered in 2017.  In 2014, Harmon was the star of the documentary Harmontown which premiered at the SXSW Film Festival and chronicled his 20-city stand-up/podcast tour of the same name. The documentary was released theatrically in October of 2014.  Justin Roiland grew up in Manteca, California where he did the basic stuff children do. Later in life he traveled to Los Angeles. Once settled in, he created several popular online shorts for Channel 101. Some notable examples of his work (both animated and live action) include ""House of Cosbys"" and ""Two Girls One Cup: The Show."" Justin is afraid of his mortality and hopes the things he creates will make lots of people happy. Then maybe when modern civilization collapses into chaos, people will remember him and they'll help him survive the bloodshed and violence. Global economic collapse is looming. It's going to be horrible, and honestly, a swift death might be preferable than living in the hell that awaits mankind. Justin also really hates writing about himself in the third person. I hate this. That's right. It's me. I've been writing this whole thing. Hi. The cat's out of the bag. It's just you and me now. There never was a third person. If you want to know anything about me, just ask. Sorry this wasn't more informative.  Kyle Starks is an Eisner Awad-nominated comic creator from Southern Indiana, where he resides with his beautiful wife and two amazing daughters. Stealy values him at 32 and a half Grepples or 17 and a half Smeggles depending on market value at the current time. Check out his creator-owned work: Kill Them All and Sexcastle. Sarah Graley is a UK-based comic artist and writer, living with four cats and one cat-like boy. When she's not working on comics about part-time grim reapers and cuties, she's probably working on other comics about other cuties! She did that RICK AND MORTY(TM) series (LIL' POOPY SUPERSTAR) that one time, and also does a diary comic called OUR SUPER ADVENTURE. You can check those out and more at www.sarahgraley.com.  CJ Cannon is a self-taught artist living in Nashville, Tennessee. When they're not working on comics, outside riding their bike, or drumming, they're almost always in the house drawing gross fanart and fandom smut for similarly gross people. CJ has: two cats, three hermit crabs, a hamster, an eldritch abomination, a pacman frog, and a leopard gecko.  Marc Ellerby is a comics illustrator living in Essex, UK. He has worked on such titles as Doctor Who, Regular Show and The Amazing World of Gumball. His own comics (which you should totally check out!) are Chloe Noonan: Monster Hunter and Ellerbisms. You can read some comics if you like at marcellerby.com.  Katy Farina is a freelance comic artist and illustrator from Charlotte, NC. Her work includes The Amazing World of Gumball: Fairy Tale Trouble, The Amazing World of Gumball: Cheat Code, and Capture Creatures. Outside of drawing comics, reading comics, and thinking about comics, she... uh, usually just goes to her local comic shop. She loves a good cup of coffee, and coffee loves her. Her greatest passion is to tell good stories that will inspire others!  Mildred Louis was born and raised in a small town outside of Boston, Massachusetts. Growing up, she always had a passion for comics and cartoons, leading her to study Animation at Sheridan College in Canada. Though she did not immediately take to actually animating, she did fall more in love with the art of story telling. Eventually she launched her first webcomic series - Agents of the Realm - in March of 2014 that she still updates twice a week. Outside of the on going series, she works as a comic colorist and takes the occasional Freelance Illustration gig.  Mildred currently is local to the Boston area once again where she is a very happy cat mom and the occasional late night baker.  Sarah Stern is an artist and colorist from New York and the creator of the webcomic Cindersong. She's best known for coloring titles like Goldie Vance, Zodiac Starforce: Cries of the Fire Prince, and Mighty Morphin' Power Rangers: Pink.",https://www.target.com/p/rick-and-morty-book-three-3-by-kyle-starks-sarah-graley-marc-ellerby-hardcover/-/A-53998065,https://target.scene7.com/is/image/Target/GUEST_880eddf6-ceb2-44cc-9b19-9613717b5933
The Enormous Crocodile - by  Roald Dahl (Hardcover),53680222,"  About the Book Dahl's classic tale of one crocodile's blundering schemes to snack on little children is reissued in this picture book edition with a beautiful full-color interior and large trim to feature Blake's iconic art. Full color.  Book Synopsis From the bestselling author of Charlie and the Chocolate Factory and The BFG!  The Enormous Crocodile is a horrid greedy grumptious brute who loves to guzzle up little boys and girls. But the other animals have had enough of his cunning tricks, so they scheme to get the better of this foul fiend, once and for all! This picture book edition has a beautiful full-color interior and large trim to feature Quentin Blake's iconic art.  About the Author Roald Dahl was a spy, ace fighter-pilot, chocolate historian and medical inventor. He was also the author of Charlie and the Chocolate Factory, Matilda, The BFG and many more brilliant stories. He remains the World's No.1 storyteller. Sir Quentin Blake, the first-ever Children's Laureate of the United Kingdom, has illustrated nearly 300 books, including most of Roald Dahl's children's books. He lives in London.",https://www.target.com/p/the-enormous-crocodile-by-roald-dahl-hardcover/-/A-53680222,https://target.scene7.com/is/image/Target/GUEST_9026a3c8-8094-453a-9da2-828b9979a8f3
Watercolor Pencil Hardwood Box 72ct - Derwent,53043401,"The Watercolor Pencil Hardwood Box Set offers the control of a pencil with the vibrant beauty of a watercolor. Professional-quality, water-soluble pencils provide artists with the freedom to switch from drawing to painting in an instant. Use them to shade on dry paper, then wash over the color with a wet brush for a fluid blending effect. Use wetted paper for intensified colors with softened edges, or try wetting the pencil first for rich, textured lines. Watercolor pencils are not permanent and may be re-wet to continue manipulating the color. The Watercolor Pencil Hardwood Box set of 72 pencils comes in a natural-finished, hardwood case with brass hardware. ",https://www.target.com/p/watercolor-pencil-hardwood-box-72ct-derwent/-/A-53043401,https://target.scene7.com/is/image/Target/GUEST_29a47d94-e937-440d-99f1-b8cdc9f5db2d
"Sauber Mercedes C9 #61 J.-L. Schlesser ""Michelin"" Winner ADAC Supersprint 1987 Ltd Ed 504 pcs 1/18 Diecast Model Car Minichamps",82426489,"Brand new 1/18 scale diecast car model of Sauber Mercedes C9 #61 Jean-Louis Schlesser ""Michelin"" Winner ADAC Supersprint (1987) Limited Edition to 504 pieces Worldwide die cast model car by Minichamps.
Brand new box.
Real rubber tires.
Steerable wheels.
Detailed interior, exterior.
Officially licensed product.
Does not have any openings.
Made of diecast with some plastic parts.
Dimensions approximately L-10.5, W-4.5, H-3.5 inches.",https://www.target.com/p/sauber-mercedes-c9-61-j-l-schlesser-michelin-winner-adac-supersprint-1987-ltd-ed-504-pcs-1-18-diecast-model-car-minichamps/-/A-82426489,https://target.scene7.com/is/image/Target/GUEST_481d9915-eac1-4edb-8d1c-3d17e43c902d
Small Foot Wooden Toys Grocery Shopping Basket Playset - 9pc,79896744,"A shopping Spree for the pantry! This 9-piece play set contains Multigrain bread, corn flakes, noodles, tuna fish, tomato sauce and mushrooms in a can, as well as cookies and a glass of honey - all Made out of lovingly designed wood. With the high-quality metal shopping basket, The weekly shopping at the play store is finished quickly!  Suitable for ages 3 years and older. WARNING: CHOKING HAZARD -- Small parts. Not for children under 3 yrs.",https://www.target.com/p/small-foot-wooden-toys-grocery-shopping-basket-playset-9pc/-/A-79896744,https://target.scene7.com/is/image/Target/GUEST_d0f179c5-3a64-414e-8263-c867ac55019e
Monster Pencil Case Pink - ZIPIT,54252347,"It's time to add some ZIPIT Monster fun to your school or office supplies. with bright eyes and a flashy grillz grin, this practical pencil pouch will give you something to smile about every day. Reinforced metal grommets fit neatly into any 3 ring binder, and the generous 9"" x 5.9"" (23x15 cm) size means you can take along everything you need with room to spare.The clever design features one long zipper that transforms almost magically into this cute binder pencil case. It also allows for a diagonal 9.8""(25CM) zippered opening so you can access everything with ease. Durable, machine washable polyester constructions delivers years of use. ",https://www.target.com/p/monster-pencil-case-pink-zipit/-/A-54252347,https://target.scene7.com/is/image/Target/GUEST_39196d13-3691-48e4-806a-169127b36ac3
Channie's 2pk Visual Dry Erase Magnetic Alphabet Boards,76626578,"Channie's Visual Dry Erase Magnetic Alphabet Boards. Visual Handwriting Practice-Your child or student will love to practice and learn their English letters and numbers on this lined and traceable Dry Erase Boards. They're perfect for the classroom or home use and simplify handwriting, teaching, and learning through a visual format and self-correction. Put your school-age child on the path to consistent and quick development of standard printing with daily participation and education in tracing and handwriting exercises. You'll likely see fast improvement in just a few weeks. This method works! In no time at all, your child will move from beginner's status to improving to excellence. Buy one for home, one for grandma's, one for the sitter, and one for the car-it's always a good time to practice handwriting improvement!",https://www.target.com/p/channie-39-s-2pk-visual-dry-erase-magnetic-alphabet-boards/-/A-76626578,https://target.scene7.com/is/image/Target/GUEST_a69420e1-c5b5-4e1e-8de2-1b4d54ac6379
